Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,season,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
D1,19/02/2023,Dortmund,Hertha,4,1,H,2.0,0.0,H,2022-2023,12.0,15.0,5.0,8.0,8.0,15.0,3.0,4.0,1.0,2.0,0.0,0.0
D1,19/02/2023,Leverkusen,Mainz,2,3,A,1.0,2.0,A,2022-2023,17.0,12.0,7.0,7.0,14.0,19.0,4.0,5.0,5.0,5.0,1.0,0.0
D1,24/02/2023,Mainz,M'gladbach,4,0,H,1.0,0.0,H,2022-2023,14.0,8.0,8.0,2.0,17.0,6.0,3.0,3.0,2.0,3.0,0.0,0.0
D1,25/02/2023,FC Koln,Wolfsburg,0,2,A,0.0,1.0,A,2022-2023,11.0,6.0,5.0,4.0,9.0,16.0,10.0,2.0,1.0,2.0,0.0,0.0
D1,25/02/2023,Hertha,Augsburg,2,0,H,0.0,0.0,D,2022-2023,11.0,9.0,3.0,2.0,16.0,19.0,1.0,6.0,1.0,3.0,0.0,0.0
D1,25/02/2023,Hoffenheim,Dortmund,0,1,A,0.0,1.0,A,2022-2023,13.0,23.0,4.0,11.0,11.0,7.0,12.0,11.0,3.0,1.0,0.0,0.0
D1,25/02/2023,RB Leipzig,Ein Frankfurt,2,1,H,2.0,0.0,H,2022-2023,10.0,8.0,5.0,4.0,11.0,11.0,2.0,6.0,2.0,3.0,0.0,0.0
D1,25/02/2023,Werder Bremen,Bochum,3,0,H,2.0,0.0,H,2022-2023,12.0,9.0,6.0,2.0,16.0,16.0,2.0,0.0,3.0,2.0,0.0,0.0
D1,25/02/2023,Schalke 04,Stuttgart,2,1,H,2.0,0.0,H,2022-2023,11.0,17.0,6.0,5.0,12.0,13.0,6.0,9.0,2.0,2.0,0.0,0.0
D1,26/02/2023,Freiburg,Leverkusen,1,1,D,1.0,0.0,H,2022-2023,9.0,16.0,4.0,4.0,14.0,13.0,1.0,3.0,2.0,1.0,0.0,0.0
D1,26/02/2023,Bayern Munich,Union Berlin,3,0,H,3.0,0.0,H,2022-2023,19.0,4.0,10.0,1.0,8.0,9.0,10.0,4.0,1.0,1.0,0.0,0.0
D1,03/03/2023,Dortmund,RB Leipzig,2,1,H,2.0,0.0,H,2022-2023,8.0,14.0,3.0,6.0,8.0,20.0,4.0,6.0,2.0,5.0,0.0,0.0
D1,04/03/2023,Augsburg,Werder Bremen,2,1,H,1.0,1.0,D,2022-2023,9.0,17.0,5.0,8.0,10.0,9.0,3.0,7.0,2.0,2.0,0.0,0.0
D1,04/03/2023,Bochum,Schalke 04,0,2,A,0.0,1.0,A,2022-2023,6.0,9.0,4.0,5.0,17.0,11.0,4.0,4.0,2.0,1.0,0.0,0.0
D1,04/03/2023,Mainz,Hoffenheim,1,0,H,1.0,0.0,H,2022-2023,16.0,15.0,6.0,4.0,12.0,15.0,11.0,3.0,1.0,4.0,0.0,0.0
D1,04/03/2023,M'gladbach,Freiburg,0,0,D,0.0,0.0,D,2022-2023,10.0,8.0,4.0,3.0,11.0,15.0,6.0,5.0,5.0,2.0,1.0,0.0
D1,04/03/2023,Union Berlin,FC Koln,0,0,D,0.0,0.0,D,2022-2023,8.0,12.0,2.0,4.0,9.0,10.0,5.0,4.0,1.0,0.0,0.0,0.0
D1,04/03/2023,Stuttgart,Bayern Munich,1,2,A,0.0,1.0,A,2022-2023,11.0,13.0,4.0,6.0,6.0,12.0,3.0,6.0,0.0,0.0,0.0,0.0
D1,05/03/2023,Leverkusen,Hertha,4,1,H,2.0,0.0,H,2022-2023,18.0,7.0,9.0,2.0,11.0,14.0,9.0,2.0,1.0,2.0,0.0,0.0
D1,05/03/2023,Wolfsburg,Ein Frankfurt,2,2,D,2.0,2.0,D,2022-2023,13.0,10.0,8.0,2.0,11.0,16.0,4.0,5.0,3.0,3.0,0.0,0.0
D1,10/03/2023,FC Koln,Bochum,0,2,A,0.0,1.0,A,2022-2023,11.0,9.0,5.0,3.0,9.0,14.0,10.0,1.0,2.0,2.0,0.0,0.0
D1,11/03/2023,Bayern Munich,Augsburg,5,3,H,4.0,1.0,H,2022-2023,24.0,13.0,9.0,6.0,8.0,10.0,8.0,5.0,2.0,1.0,0.0,0.0
D1,11/03/2023,Ein Frankfurt,Stuttgart,1,1,D,0.0,0.0,D,2022-2023,10.0,9.0,1.0,5.0,16.0,11.0,3.0,2.0,4.0,1.0,0.0,0.0
D1,11/03/2023,Hertha,Mainz,1,1,D,1.0,0.0,H,2022-2023,9.0,6.0,4.0,3.0,10.0,15.0,7.0,8.0,2.0,1.0,0.0,0.0
D1,11/03/2023,RB Leipzig,M'gladbach,3,0,H,0.0,0.0,D,2022-2023,14.0,7.0,9.0,3.0,9.0,9.0,11.0,0.0,1.0,0.0,0.0,0.0
D1,11/03/2023,Schalke 04,Dortmund,2,2,D,0.0,1.0,A,2022-2023,10.0,20.0,5.0,8.0,16.0,8.0,3.0,6.0,1.0,1.0,0.0,0.0
D1,12/03/2023,Freiburg,Hoffenheim,2,1,H,1.0,0.0,H,2022-2023,9.0,12.0,3.0,1.0,11.0,25.0,2.0,2.0,2.0,5.0,0.0,1.0
D1,12/03/2023,Werder Bremen,Leverkusen,2,3,A,1.0,1.0,D,2022-2023,12.0,13.0,6.0,5.0,12.0,12.0,2.0,3.0,2.0,1.0,0.0,0.0
D1,12/03/2023,Wolfsburg,Union Berlin,1,1,D,0.0,0.0,D,2022-2023,15.0,11.0,6.0,2.0,11.0,14.0,3.0,5.0,1.0,4.0,0.0,0.0
D1,17/03/2023,M'gladbach,Werder Bremen,2,2,D,0.0,0.0,D,2022-2023,21.0,6.0,9.0,3.0,9.0,12.0,6.0,5.0,1.0,1.0,0.0,0.0
D1,18/03/2023,Augsburg,Schalke 04,1,1,D,0.0,0.0,D,2022-2023,9.0,13.0,3.0,5.0,11.0,14.0,9.0,6.0,4.0,4.0,1.0,0.0
D1,18/03/2023,Bochum,RB Leipzig,1,0,H,0.0,0.0,D,2022-2023,8.0,21.0,2.0,8.0,10.0,8.0,2.0,7.0,2.0,3.0,0.0,0.0
D1,18/03/2023,Hoffenheim,Hertha,3,1,H,2.0,0.0,H,2022-2023,15.0,11.0,7.0,5.0,10.0,11.0,8.0,9.0,0.0,3.0,1.0,0.0
D1,18/03/2023,Stuttgart,Wolfsburg,0,1,A,0.0,0.0,D,2022-2023,12.0,9.0,2.0,3.0,10.0,8.0,3.0,8.0,1.0,0.0,0.0,0.0
D1,18/03/2023,Dortmund,FC Koln,6,1,H,4.0,1.0,H,2022-2023,11.0,11.0,8.0,5.0,7.0,10.0,1.0,6.0,1.0,0.0,0.0,0.0
D1,19/03/2023,Union Berlin,Ein Frankfurt,2,0,H,0.0,0.0,D,2022-2023,14.0,19.0,3.0,4.0,19.0,15.0,3.0,7.0,3.0,2.0,0.0,0.0
D1,19/03/2023,Leverkusen,Bayern Munich,2,1,H,0.0,1.0,A,2022-2023,12.0,11.0,6.0,6.0,10.0,11.0,5.0,3.0,2.0,3.0,0.0,0.0
D1,19/03/2023,Mainz,Freiburg,1,1,D,0.0,0.0,D,2022-2023,10.0,11.0,6.0,5.0,18.0,10.0,3.0,5.0,2.0,3.0,0.0,0.0
D1,31/03/2023,Ein Frankfurt,Bochum,1,1,D,1.0,1.0,D,2022-2023,18.0,8.0,7.0,2.0,14.0,13.0,15.0,2.0,3.0,2.0,0.0,0.0
D1,01/04/2023,Freiburg,Hertha,1,1,D,0.0,0.0,D,2022-2023,16.0,10.0,8.0,3.0,7.0,11.0,2.0,2.0,1.0,1.0,0.0,0.0
D1,01/04/2023,RB Leipzig,Mainz,0,3,A,0.0,1.0,A,2022-2023,12.0,19.0,3.0,7.0,13.0,20.0,3.0,4.0,3.0,3.0,0.0,0.0
D1,01/04/2023,Schalke 04,Leverkusen,0,3,A,0.0,0.0,D,2022-2023,12.0,18.0,3.0,10.0,20.0,13.0,7.0,5.0,2.0,1.0,0.0,0.0
D1,01/04/2023,Union Berlin,Stuttgart,3,0,H,0.0,0.0,D,2022-2023,13.0,17.0,5.0,8.0,11.0,12.0,3.0,5.0,1.0,1.0,0.0,0.0
D1,01/04/2023,Wolfsburg,Augsburg,2,2,D,0.0,2.0,A,2022-2023,23.0,5.0,5.0,2.0,9.0,15.0,4.0,7.0,3.0,2.0,0.0,0.0
D1,01/04/2023,Bayern Munich,Dortmund,4,2,H,3.0,0.0,H,2022-2023,16.0,10.0,9.0,4.0,11.0,7.0,6.0,2.0,1.0,1.0,0.0,0.0
D1,02/04/2023,FC Koln,M'gladbach,0,0,D,0.0,0.0,D,2022-2023,12.0,8.0,5.0,2.0,18.0,8.0,11.0,1.0,3.0,3.0,0.0,0.0
D1,02/04/2023,Werder Bremen,Hoffenheim,1,2,A,0.0,0.0,D,2022-2023,12.0,8.0,5.0,2.0,11.0,16.0,1.0,6.0,3.0,4.0,0.0,0.0
D1,08/04/2023,Augsburg,FC Koln,1,3,A,1.0,2.0,A,2022-2023,13.0,11.0,1.0,5.0,5.0,11.0,6.0,1.0,3.0,4.0,0.0,0.0
D1,08/04/2023,Dortmund,Union Berlin,2,1,H,1.0,0.0,H,2022-2023,14.0,7.0,6.0,2.0,8.0,11.0,8.0,0.0,5.0,2.0,0.0,0.0
D1,08/04/2023,Freiburg,Bayern Munich,0,1,A,0.0,0.0,D,2022-2023,10.0,23.0,2.0,8.0,10.0,14.0,2.0,6.0,2.0,2.0,0.0,0.0
D1,08/04/2023,Leverkusen,Ein Frankfurt,3,1,H,2.0,0.0,H,2022-2023,13.0,9.0,8.0,3.0,9.0,13.0,2.0,5.0,1.0,5.0,0.0,0.0
D1,08/04/2023,Mainz,Werder Bremen,2,2,D,0.0,0.0,D,2022-2023,16.0,9.0,10.0,4.0,11.0,22.0,1.0,2.0,1.0,5.0,0.0,0.0
D1,08/04/2023,Hertha,RB Leipzig,0,1,A,0.0,1.0,A,2022-2023,11.0,18.0,1.0,6.0,12.0,13.0,4.0,4.0,4.0,3.0,0.0,0.0
D1,09/04/2023,M'gladbach,Wolfsburg,2,0,H,1.0,0.0,H,2022-2023,13.0,9.0,6.0,2.0,12.0,11.0,5.0,8.0,0.0,1.0,0.0,0.0
D1,09/04/2023,Bochum,Stuttgart,2,3,A,0.0,1.0,A,2022-2023,11.0,14.0,5.0,7.0,12.0,8.0,7.0,4.0,3.0,3.0,0.0,0.0
D1,09/04/2023,Hoffenheim,Schalke 04,2,0,H,1.0,0.0,H,2022-2023,15.0,10.0,4.0,3.0,14.0,13.0,9.0,8.0,3.0,0.0,0.0,0.0
D1,14/04/2023,Schalke 04,Hertha,5,2,H,2.0,1.0,H,2022-2023,14.0,11.0,7.0,5.0,12.0,19.0,7.0,8.0,2.0,3.0,0.0,0.0
D1,15/04/2023,Bayern Munich,Hoffenheim,1,1,D,1.0,0.0,H,2022-2023,22.0,4.0,7.0,3.0,7.0,10.0,13.0,4.0,2.0,1.0,0.0,0.0
D1,15/04/2023,FC Koln,Mainz,1,1,D,0.0,1.0,A,2022-2023,12.0,5.0,4.0,1.0,10.0,15.0,3.0,3.0,3.0,2.0,0.0,0.0
D1,15/04/2023,RB Leipzig,Augsburg,3,2,H,3.0,1.0,H,2022-2023,13.0,14.0,6.0,3.0,8.0,11.0,3.0,5.0,2.0,3.0,0.0,0.0
D1,15/04/2023,Stuttgart,Dortmund,3,3,D,0.0,2.0,A,2022-2023,12.0,15.0,5.0,6.0,7.0,14.0,5.0,7.0,5.0,3.0,1.0,0.0
D1,15/04/2023,Ein Frankfurt,M'gladbach,1,1,D,0.0,1.0,A,2022-2023,16.0,4.0,5.0,2.0,16.0,5.0,10.0,2.0,1.0,2.0,0.0,0.0
D1,16/04/2023,Werder Bremen,Freiburg,1,2,A,0.0,0.0,D,2022-2023,13.0,6.0,5.0,3.0,13.0,12.0,5.0,2.0,2.0,3.0,0.0,0.0
D1,16/04/2023,Union Berlin,Bochum,1,1,D,1.0,0.0,H,2022-2023,10.0,14.0,2.0,8.0,10.0,7.0,5.0,7.0,2.0,1.0,1.0,0.0
D1,16/04/2023,Wolfsburg,Leverkusen,0,0,D,0.0,0.0,D,2022-2023,11.0,13.0,3.0,4.0,10.0,17.0,2.0,6.0,0.0,5.0,0.0,0.0
D1,21/04/2023,Augsburg,Stuttgart,1,1,D,1.0,0.0,H,2022-2023,4.0,6.0,1.0,3.0,17.0,12.0,1.0,3.0,5.0,3.0,0.0,0.0
D1,22/04/2023,Bochum,Wolfsburg,1,5,A,0.0,3.0,A,2022-2023,23.0,15.0,6.0,7.0,11.0,8.0,10.0,3.0,3.0,3.0,0.0,0.0
D1,22/04/2023,Hertha,Werder Bremen,2,4,A,0.0,2.0,A,2022-2023,13.0,11.0,5.0,4.0,11.0,12.0,8.0,4.0,2.0,2.0,0.0,0.0
D1,22/04/2023,Hoffenheim,FC Koln,1,3,A,0.0,2.0,A,2022-2023,11.0,14.0,4.0,7.0,11.0,11.0,2.0,5.0,1.0,2.0,0.0,0.0
D1,22/04/2023,Mainz,Bayern Munich,3,1,H,0.0,1.0,A,2022-2023,13.0,11.0,4.0,2.0,14.0,6.0,2.0,7.0,2.0,0.0,0.0,0.0
D1,22/04/2023,Dortmund,Ein Frankfurt,4,0,H,3.0,0.0,H,2022-2023,14.0,9.0,7.0,2.0,10.0,13.0,5.0,2.0,2.0,3.0,0.0,0.0
D1,23/04/2023,Freiburg,Schalke 04,4,0,H,2.0,0.0,H,2022-2023,25.0,10.0,12.0,4.0,9.0,10.0,6.0,5.0,1.0,2.0,0.0,0.0
D1,23/04/2023,Leverkusen,RB Leipzig,2,0,H,1.0,0.0,H,2022-2023,8.0,26.0,6.0,8.0,10.0,9.0,0.0,9.0,3.0,5.0,0.0,1.0
D1,23/04/2023,M'gladbach,Union Berlin,0,1,A,0.0,0.0,D,2022-2023,8.0,14.0,4.0,4.0,10.0,12.0,2.0,2.0,3.0,2.0,0.0,0.0
D1,28/04/2023,Bochum,Dortmund,1,1,D,1.0,1.0,D,2022-2023,10.0,21.0,4.0,6.0,13.0,9.0,4.0,11.0,1.0,2.0,0.0,0.0
D1,29/04/2023,Ein Frankfurt,Augsburg,1,1,D,1.0,0.0,H,2022-2023,7.0,9.0,1.0,3.0,6.0,11.0,5.0,7.0,2.0,2.0,0.0,0.0
D1,29/04/2023,FC Koln,Freiburg,0,1,A,0.0,0.0,D,2022-2023,21.0,12.0,8.0,6.0,15.0,7.0,9.0,6.0,1.0,1.0,0.0,0.0
D1,29/04/2023,RB Leipzig,Hoffenheim,1,0,H,1.0,0.0,H,2022-2023,16.0,5.0,2.0,2.0,9.0,14.0,7.0,1.0,0.0,2.0,0.0,0.0
D1,29/04/2023,Stuttgart,M'gladbach,2,1,H,1.0,0.0,H,2022-2023,18.0,9.0,5.0,4.0,11.0,14.0,5.0,8.0,2.0,2.0,0.0,1.0
D1,29/04/2023,Union Berlin,Leverkusen,0,0,D,0.0,0.0,D,2022-2023,7.0,8.0,1.0,2.0,9.0,8.0,6.0,4.0,1.0,1.0,0.0,0.0
D1,29/04/2023,Schalke 04,Werder Bremen,2,1,H,0.0,1.0,A,2022-2023,21.0,11.0,10.0,1.0,9.0,17.0,11.0,3.0,4.0,3.0,0.0,0.0
D1,30/04/2023,Bayern Munich,Hertha,2,0,H,0.0,0.0,D,2022-2023,25.0,2.0,9.0,1.0,5.0,8.0,18.0,1.0,2.0,0.0,0.0,0.0
D1,30/04/2023,Wolfsburg,Mainz,3,0,H,3.0,0.0,H,2022-2023,10.0,10.0,4.0,2.0,6.0,10.0,3.0,5.0,1.0,3.0,0.0,0.0
D1,05/05/2023,Leverkusen,FC Koln,1,2,A,1.0,2.0,A,2022-2023,14.0,7.0,4.0,5.0,8.0,13.0,9.0,2.0,1.0,6.0,0.0,0.0
D1,05/05/2023,Mainz,Schalke 04,2,3,A,0.0,1.0,A,2022-2023,9.0,15.0,4.0,10.0,12.0,10.0,7.0,6.0,4.0,1.0,0.0,0.0
D1,06/05/2023,Augsburg,Union Berlin,1,0,H,0.0,0.0,D,2022-2023,11.0,12.0,3.0,4.0,10.0,14.0,3.0,7.0,2.0,2.0,0.0,0.0
D1,06/05/2023,Freiburg,RB Leipzig,0,1,A,0.0,0.0,D,2022-2023,5.0,13.0,2.0,6.0,9.0,11.0,3.0,3.0,2.0,4.0,0.0,0.0
D1,06/05/2023,Hertha,Stuttgart,2,1,H,2.0,1.0,H,2022-2023,7.0,16.0,3.0,4.0,9.0,19.0,3.0,5.0,4.0,1.0,0.0,0.0
D1,06/05/2023,Hoffenheim,Ein Frankfurt,3,1,H,3.0,0.0,H,2022-2023,8.0,19.0,5.0,6.0,17.0,14.0,1.0,11.0,2.0,4.0,1.0,0.0
D1,06/05/2023,M'gladbach,Bochum,2,0,H,1.0,0.0,H,2022-2023,25.0,14.0,9.0,3.0,7.0,13.0,11.0,3.0,2.0,1.0,0.0,0.0
D1,06/05/2023,Werder Bremen,Bayern Munich,1,2,A,0.0,0.0,D,2022-2023,12.0,12.0,2.0,4.0,14.0,11.0,1.0,11.0,2.0,1.0,0.0,0.0
D1,07/05/2023,Dortmund,Wolfsburg,6,0,H,3.0,0.0,H,2022-2023,20.0,10.0,10.0,3.0,11.0,14.0,10.0,6.0,0.0,1.0,0.0,0.0
D1,12/05/2023,FC Koln,Hertha,5,2,H,3.0,2.0,H,2022-2023,28.0,9.0,15.0,3.0,11.0,14.0,12.0,3.0,2.0,7.0,0.0,0.0
D1,13/05/2023,Bayern Munich,Schalke 04,6,0,H,2.0,0.0,H,2022-2023,23.0,8.0,14.0,0.0,10.0,10.0,4.0,3.0,0.0,3.0,0.0,0.0
D1,13/05/2023,Bochum,Augsburg,3,2,H,1.0,1.0,D,2022-2023,15.0,12.0,8.0,2.0,13.0,16.0,7.0,7.0,3.0,2.0,0.0,0.0
D1,13/05/2023,Ein Frankfurt,Mainz,3,0,H,2.0,0.0,H,2022-2023,17.0,10.0,7.0,4.0,4.0,10.0,5.0,1.0,1.0,3.0,0.0,0.0
D1,13/05/2023,Union Berlin,Freiburg,4,2,H,3.0,0.0,H,2022-2023,10.0,13.0,4.0,8.0,18.0,13.0,1.0,7.0,3.0,1.0,0.0,0.0
D1,13/05/2023,Wolfsburg,Hoffenheim,2,1,H,1.0,0.0,H,2022-2023,8.0,10.0,3.0,2.0,17.0,12.0,3.0,7.0,2.0,2.0,0.0,0.0
D1,13/05/2023,Dortmund,M'gladbach,5,2,H,4.0,0.0,H,2022-2023,33.0,13.0,13.0,8.0,10.0,12.0,10.0,4.0,0.0,2.0,0.0,0.0
D1,14/05/2023,Stuttgart,Leverkusen,1,1,D,0.0,0.0,D,2022-2023,9.0,12.0,1.0,3.0,7.0,14.0,7.0,3.0,3.0,4.0,0.0,0.0
D1,14/05/2023,RB Leipzig,Werder Bremen,2,1,H,0.0,0.0,D,2022-2023,20.0,6.0,7.0,2.0,12.0,20.0,3.0,2.0,2.0,5.0,0.0,0.0
D1,19/05/2023,Freiburg,Wolfsburg,2,0,H,0.0,0.0,D,2022-2023,16.0,9.0,7.0,2.0,15.0,16.0,4.0,4.0,1.0,3.0,1.0,0.0
D1,20/05/2023,Hertha,Bochum,1,1,D,0.0,0.0,D,2022-2023,14.0,17.0,4.0,6.0,7.0,10.0,9.0,5.0,1.0,1.0,0.0,0.0
D1,20/05/2023,Hoffenheim,Union Berlin,4,2,H,2.0,1.0,H,2022-2023,10.0,20.0,5.0,4.0,15.0,15.0,1.0,5.0,4.0,5.0,0.0,0.0
D1,20/05/2023,Schalke 04,Ein Frankfurt,2,2,D,1.0,1.0,D,2022-2023,11.0,6.0,4.0,3.0,11.0,16.0,8.0,3.0,3.0,4.0,0.0,0.0
D1,20/05/2023,Werder Bremen,FC Koln,1,1,D,0.0,1.0,A,2022-2023,13.0,13.0,6.0,4.0,10.0,9.0,4.0,9.0,4.0,2.0,0.0,0.0
D1,20/05/2023,Bayern Munich,RB Leipzig,1,3,A,1.0,0.0,H,2022-2023,17.0,16.0,4.0,8.0,8.0,11.0,7.0,2.0,1.0,1.0,0.0,0.0
D1,21/05/2023,Mainz,Stuttgart,1,4,A,1.0,1.0,D,2022-2023,9.0,8.0,6.0,6.0,18.0,11.0,6.0,3.0,3.0,1.0,0.0,0.0
D1,21/05/2023,Augsburg,Dortmund,0,3,A,0.0,0.0,D,2022-2023,4.0,28.0,1.0,10.0,12.0,9.0,3.0,8.0,3.0,3.0,1.0,0.0
D1,21/05/2023,Leverkusen,M'gladbach,2,2,D,2.0,0.0,H,2022-2023,13.0,9.0,6.0,5.0,12.0,15.0,2.0,3.0,3.0,3.0,1.0,0.0
D1,27/05/2023,Bochum,Leverkusen,3,0,H,2.0,0.0,H,2022-2023,10.0,11.0,5.0,2.0,12.0,12.0,2.0,5.0,5.0,5.0,0.0,1.0
D1,27/05/2023,Dortmund,Mainz,2,2,D,0.0,2.0,A,2022-2023,30.0,10.0,12.0,4.0,5.0,14.0,6.0,3.0,1.0,1.0,0.0,0.0
D1,27/05/2023,Ein Frankfurt,Freiburg,2,1,H,0.0,1.0,A,2022-2023,14.0,13.0,8.0,7.0,13.0,10.0,3.0,6.0,4.0,2.0,0.0,0.0
D1,27/05/2023,FC Koln,Bayern Munich,1,2,A,0.0,1.0,A,2022-2023,9.0,11.0,3.0,3.0,11.0,8.0,7.0,3.0,3.0,0.0,0.0,0.0
D1,27/05/2023,M'gladbach,Augsburg,2,0,H,2.0,0.0,H,2022-2023,17.0,9.0,7.0,3.0,5.0,19.0,4.0,4.0,0.0,1.0,0.0,1.0
D1,27/05/2023,RB Leipzig,Schalke 04,4,2,H,2.0,1.0,H,2022-2023,19.0,16.0,12.0,4.0,13.0,11.0,4.0,5.0,2.0,2.0,0.0,0.0
D1,27/05/2023,Stuttgart,Hoffenheim,1,1,D,0.0,0.0,D,2022-2023,19.0,8.0,4.0,2.0,12.0,10.0,9.0,2.0,0.0,0.0,0.0,0.0
D1,27/05/2023,Union Berlin,Werder Bremen,1,0,H,0.0,0.0,D,2022-2023,16.0,7.0,4.0,4.0,9.0,10.0,15.0,1.0,1.0,3.0,0.0,0.0
D1,27/05/2023,Wolfsburg,Hertha,1,2,A,1.0,0.0,H,2022-2023,19.0,9.0,9.0,5.0,9.0,18.0,7.0,3.0,1.0,5.0,0.0,0.0
D1,09/08/2013,Bayern Munich,M'gladbach,3,1,H,2.0,1.0,H,2013-2014,26.0,11.0,9.0,4.0,12.0,11.0,6.0,4.0,1.0,3.0,0.0,0.0
D1,10/08/2013,Augsburg,Dortmund,0,4,A,0.0,1.0,A,2013-2014,11.0,13.0,4.0,9.0,18.0,12.0,5.0,6.0,2.0,0.0,0.0,0.0
D1,10/08/2013,Braunschweig,Werder Bremen,0,1,A,0.0,0.0,D,2013-2014,13.0,12.0,3.0,4.0,10.0,18.0,2.0,7.0,1.0,0.0,0.0,0.0
D1,10/08/2013,Hannover,Wolfsburg,2,0,H,1.0,0.0,H,2013-2014,20.0,15.0,8.0,4.0,28.0,11.0,7.0,2.0,4.0,0.0,0.0,2.0
D1,10/08/2013,Hertha,Ein Frankfurt,6,1,H,2.0,1.0,H,2013-2014,16.0,10.0,9.0,4.0,19.0,18.0,5.0,4.0,0.0,2.0,0.0,0.0
D1,10/08/2013,Hoffenheim,Nurnberg,2,2,D,1.0,0.0,H,2013-2014,23.0,12.0,8.0,5.0,17.0,17.0,6.0,9.0,1.0,4.0,0.0,0.0
D1,10/08/2013,Leverkusen,Freiburg,3,1,H,1.0,1.0,D,2013-2014,18.0,8.0,6.0,3.0,11.0,16.0,5.0,2.0,2.0,2.0,0.0,0.0
D1,11/08/2013,Mainz,Stuttgart,3,2,H,1.0,1.0,D,2013-2014,9.0,15.0,7.0,10.0,15.0,13.0,2.0,8.0,2.0,4.0,0.0,0.0
D1,11/08/2013,Schalke 04,Hamburg,3,3,D,2.0,2.0,D,2013-2014,19.0,16.0,8.0,6.0,15.0,11.0,3.0,7.0,1.0,2.0,0.0,0.0
D1,17/08/2013,Ein Frankfurt,Bayern Munich,0,1,A,0.0,1.0,A,2013-2014,9.0,15.0,3.0,7.0,9.0,17.0,6.0,5.0,1.0,1.0,0.0,0.0
D1,17/08/2013,Freiburg,Mainz,1,2,A,0.0,0.0,D,2013-2014,9.0,12.0,3.0,8.0,17.0,7.0,2.0,4.0,0.0,3.0,0.0,0.0
D1,17/08/2013,Hamburg,Hoffenheim,1,5,A,1.0,1.0,D,2013-2014,8.0,18.0,4.0,7.0,15.0,22.0,2.0,4.0,2.0,2.0,0.0,0.0
D1,17/08/2013,M'gladbach,Hannover,3,0,H,1.0,0.0,H,2013-2014,17.0,16.0,8.0,4.0,9.0,19.0,1.0,3.0,1.0,4.0,0.0,0.0
D1,17/08/2013,Stuttgart,Leverkusen,0,1,A,0.0,1.0,A,2013-2014,17.0,13.0,3.0,3.0,13.0,15.0,10.0,3.0,3.0,2.0,0.0,0.0
D1,17/08/2013,Werder Bremen,Augsburg,1,0,H,1.0,0.0,H,2013-2014,5.0,20.0,2.0,4.0,16.0,14.0,3.0,7.0,3.0,4.0,0.0,0.0
D1,17/08/2013,Wolfsburg,Schalke 04,4,0,H,0.0,0.0,D,2013-2014,20.0,6.0,8.0,2.0,18.0,16.0,11.0,3.0,0.0,2.0,0.0,0.0
D1,18/08/2013,Dortmund,Braunschweig,2,1,H,0.0,0.0,D,2013-2014,24.0,8.0,6.0,3.0,8.0,12.0,4.0,3.0,0.0,1.0,0.0,0.0
D1,18/08/2013,Nurnberg,Hertha,2,2,D,1.0,0.0,H,2013-2014,11.0,12.0,5.0,5.0,16.0,17.0,4.0,5.0,5.0,2.0,0.0,0.0
D1,23/08/2013,Dortmund,Werder Bremen,1,0,H,0.0,0.0,D,2013-2014,32.0,7.0,8.0,1.0,14.0,13.0,7.0,2.0,0.0,0.0,0.0,0.0
D1,24/08/2013,Bayern Munich,Nurnberg,2,0,H,0.0,0.0,D,2013-2014,26.0,5.0,9.0,1.0,13.0,8.0,10.0,1.0,3.0,1.0,0.0,0.0
D1,24/08/2013,Hannover,Schalke 04,2,1,H,2.0,0.0,H,2013-2014,14.0,8.0,6.0,2.0,19.0,23.0,7.0,1.0,2.0,0.0,1.0,2.0
D1,24/08/2013,Hertha,Hamburg,1,0,H,0.0,0.0,D,2013-2014,16.0,15.0,5.0,7.0,16.0,18.0,6.0,9.0,1.0,4.0,0.0,0.0
D1,24/08/2013,Hoffenheim,Freiburg,3,3,D,2.0,2.0,D,2013-2014,13.0,11.0,5.0,6.0,15.0,22.0,2.0,4.0,1.0,3.0,1.0,3.0
D1,24/08/2013,Leverkusen,M'gladbach,4,2,H,2.0,0.0,H,2013-2014,19.0,10.0,11.0,3.0,10.0,14.0,7.0,3.0,0.0,1.0,0.0,0.0
D1,24/08/2013,Mainz,Wolfsburg,2,0,H,0.0,0.0,D,2013-2014,12.0,16.0,4.0,6.0,16.0,15.0,2.0,5.0,3.0,1.0,0.0,1.0
D1,25/08/2013,Augsburg,Stuttgart,2,1,H,2.0,1.0,H,2013-2014,17.0,9.0,5.0,2.0,19.0,18.0,9.0,7.0,2.0,3.0,0.0,1.0
D1,25/08/2013,Braunschweig,Ein Frankfurt,0,2,A,0.0,0.0,D,2013-2014,9.0,20.0,4.0,4.0,12.0,18.0,2.0,8.0,2.0,1.0,0.0,0.0
D1,27/08/2013,Freiburg,Bayern Munich,1,1,D,0.0,1.0,A,2013-2014,8.0,17.0,3.0,8.0,17.0,10.0,3.0,6.0,2.0,1.0,0.0,0.0
D1,31/08/2013,Hamburg,Braunschweig,4,0,H,2.0,0.0,H,2013-2014,26.0,17.0,13.0,5.0,19.0,21.0,7.0,2.0,1.0,4.0,0.0,0.0
