Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,season,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
F1,24/11/2018,Caen,Monaco,0,1,A,0.0,0.0,D,2018-2019,9.0,10.0,1.0,4.0,16.0,20.0,7.0,4.0,2.0,3.0,0.0,0.0
F1,24/11/2018,Dijon,Bordeaux,0,0,D,0.0,0.0,D,2018-2019,14.0,11.0,4.0,0.0,18.0,12.0,6.0,6.0,2.0,1.0,0.0,0.0
F1,24/11/2018,Nantes,Angers,1,1,D,0.0,1.0,A,2018-2019,24.0,7.0,8.0,1.0,13.0,12.0,8.0,2.0,2.0,3.0,0.0,0.0
F1,24/11/2018,Paris SG,Toulouse,1,0,H,1.0,0.0,H,2018-2019,9.0,11.0,2.0,3.0,12.0,9.0,7.0,6.0,0.0,0.0,0.0,0.0
F1,24/11/2018,Reims,Guingamp,2,1,H,1.0,0.0,H,2018-2019,10.0,6.0,3.0,4.0,12.0,10.0,5.0,2.0,1.0,4.0,0.0,0.0
F1,24/11/2018,Strasbourg,Nimes,0,1,A,0.0,0.0,D,2018-2019,12.0,14.0,4.0,3.0,12.0,8.0,7.0,8.0,3.0,1.0,1.0,0.0
F1,25/11/2018,Amiens,Marseille,1,3,A,1.0,1.0,D,2018-2019,9.0,21.0,3.0,9.0,14.0,11.0,5.0,8.0,2.0,2.0,0.0,0.0
F1,25/11/2018,Montpellier,Rennes,2,2,D,1.0,1.0,D,2018-2019,15.0,16.0,4.0,7.0,13.0,16.0,2.0,5.0,3.0,1.0,0.0,0.0
F1,25/11/2018,Nice,Lille,2,0,H,1.0,0.0,H,2018-2019,11.0,9.0,4.0,2.0,10.0,18.0,4.0,12.0,1.0,4.0,0.0,0.0
F1,30/11/2018,St Etienne,Nantes,3,0,H,0.0,0.0,D,2018-2019,16.0,7.0,4.0,1.0,16.0,17.0,8.0,1.0,1.0,2.0,0.0,0.0
F1,01/12/2018,Angers,Caen,1,1,D,0.0,0.0,D,2018-2019,11.0,8.0,4.0,3.0,15.0,8.0,6.0,2.0,1.0,2.0,0.0,0.0
F1,01/12/2018,Guingamp,Nice,0,0,D,0.0,0.0,D,2018-2019,12.0,10.0,2.0,1.0,6.0,11.0,4.0,1.0,1.0,1.0,0.0,0.0
F1,01/12/2018,Lille,Lyon,2,2,D,2.0,0.0,H,2018-2019,13.0,18.0,6.0,5.0,14.0,8.0,4.0,6.0,2.0,1.0,0.0,0.0
F1,01/12/2018,Monaco,Montpellier,1,2,A,1.0,0.0,H,2018-2019,13.0,15.0,2.0,3.0,6.0,20.0,4.0,3.0,0.0,0.0,0.0,0.0
F1,01/12/2018,Nimes,Amiens,3,0,H,1.0,0.0,H,2018-2019,13.0,9.0,7.0,2.0,10.0,12.0,5.0,2.0,1.0,4.0,0.0,0.0
F1,02/12/2018,Bordeaux,Paris SG,2,2,D,0.0,1.0,A,2018-2019,18.0,9.0,4.0,2.0,12.0,12.0,4.0,4.0,1.0,2.0,0.0,0.0
F1,02/12/2018,Marseille,Reims,0,0,D,0.0,0.0,D,2018-2019,16.0,12.0,5.0,4.0,16.0,12.0,13.0,1.0,2.0,1.0,0.0,0.0
F1,02/12/2018,Rennes,Strasbourg,1,4,A,1.0,2.0,A,2018-2019,12.0,14.0,2.0,8.0,8.0,10.0,10.0,3.0,3.0,1.0,0.0,0.0
F1,02/12/2018,Toulouse,Dijon,2,2,D,0.0,1.0,A,2018-2019,12.0,14.0,3.0,5.0,12.0,17.0,2.0,5.0,1.0,3.0,1.0,0.0
F1,04/12/2018,Amiens,Monaco,0,2,A,0.0,1.0,A,2018-2019,15.0,6.0,2.0,4.0,21.0,17.0,5.0,2.0,2.0,3.0,1.0,0.0
F1,04/12/2018,Montpellier,Lille,0,1,A,0.0,1.0,A,2018-2019,16.0,13.0,4.0,6.0,15.0,10.0,8.0,8.0,2.0,2.0,0.0,0.0
F1,04/12/2018,Nice,Angers,0,0,D,0.0,0.0,D,2018-2019,16.0,8.0,5.0,2.0,10.0,17.0,7.0,2.0,3.0,1.0,0.0,1.0
F1,05/12/2018,Bordeaux,St Etienne,3,2,H,1.0,1.0,D,2018-2019,13.0,14.0,5.0,4.0,13.0,12.0,3.0,7.0,2.0,3.0,0.0,0.0
F1,05/12/2018,Caen,Nimes,1,2,A,0.0,1.0,A,2018-2019,11.0,23.0,3.0,7.0,19.0,14.0,0.0,6.0,1.0,3.0,0.0,0.0
F1,05/12/2018,Dijon,Guingamp,2,1,H,1.0,0.0,H,2018-2019,9.0,21.0,3.0,9.0,19.0,17.0,2.0,9.0,6.0,1.0,1.0,0.0
F1,05/12/2018,Lyon,Rennes,0,2,A,0.0,2.0,A,2018-2019,15.0,10.0,8.0,2.0,14.0,12.0,5.0,2.0,1.0,0.0,0.0,0.0
F1,05/12/2018,Nantes,Marseille,3,2,H,2.0,2.0,D,2018-2019,11.0,8.0,4.0,3.0,16.0,11.0,8.0,7.0,0.0,1.0,0.0,0.0
F1,05/12/2018,Reims,Toulouse,0,1,A,0.0,1.0,A,2018-2019,22.0,7.0,7.0,3.0,15.0,22.0,10.0,3.0,3.0,6.0,0.0,1.0
F1,05/12/2018,Strasbourg,Paris SG,1,1,D,1.0,0.0,H,2018-2019,4.0,20.0,2.0,5.0,12.0,14.0,3.0,11.0,2.0,3.0,0.0,0.0
F1,08/12/2018,Guingamp,Amiens,1,2,A,0.0,0.0,D,2018-2019,16.0,11.0,2.0,3.0,16.0,15.0,12.0,0.0,1.0,4.0,1.0,0.0
F1,08/12/2018,Rennes,Dijon,2,0,H,0.0,0.0,D,2018-2019,21.0,7.0,10.0,3.0,10.0,16.0,8.0,4.0,1.0,2.0,0.0,0.0
F1,09/12/2018,Lille,Reims,1,1,D,0.0,0.0,D,2018-2019,12.0,8.0,3.0,3.0,14.0,24.0,5.0,4.0,1.0,3.0,0.0,0.0
F1,09/12/2018,Strasbourg,Caen,2,2,D,2.0,1.0,H,2018-2019,10.0,5.0,4.0,3.0,11.0,13.0,8.0,4.0,1.0,1.0,0.0,0.0
F1,15/12/2018,Reims,Strasbourg,2,1,H,1.0,0.0,H,2018-2019,12.0,5.0,5.0,3.0,19.0,16.0,6.0,3.0,1.0,1.0,0.0,0.0
F1,16/12/2018,Lyon,Monaco,3,0,H,2.0,0.0,H,2018-2019,21.0,4.0,11.0,1.0,14.0,9.0,7.0,1.0,1.0,2.0,0.0,1.0
F1,16/12/2018,Nice,St Etienne,1,1,D,0.0,0.0,D,2018-2019,23.0,11.0,7.0,4.0,6.0,20.0,7.0,6.0,2.0,3.0,1.0,1.0
F1,16/12/2018,Nimes,Lille,2,3,A,0.0,2.0,A,2018-2019,17.0,7.0,6.0,6.0,21.0,12.0,6.0,2.0,3.0,3.0,0.0,1.0
F1,18/12/2018,Caen,Toulouse,2,1,H,1.0,1.0,D,2018-2019,13.0,7.0,7.0,2.0,15.0,27.0,2.0,3.0,2.0,2.0,0.0,0.0
F1,22/12/2018,Angers,Marseille,1,1,D,1.0,0.0,H,2018-2019,15.0,14.0,4.0,2.0,9.0,14.0,6.0,4.0,1.0,3.0,0.0,0.0
F1,22/12/2018,Lille,Toulouse,1,2,A,1.0,0.0,H,2018-2019,17.0,6.0,5.0,3.0,11.0,18.0,6.0,7.0,3.0,4.0,0.0,0.0
F1,22/12/2018,Monaco,Guingamp,0,2,A,0.0,0.0,D,2018-2019,5.0,9.0,2.0,3.0,19.0,15.0,8.0,6.0,2.0,4.0,0.0,0.0
F1,22/12/2018,Montpellier,Lyon,1,1,D,0.0,0.0,D,2018-2019,13.0,10.0,4.0,3.0,20.0,11.0,6.0,2.0,2.0,1.0,0.0,0.0
F1,22/12/2018,Paris SG,Nantes,1,0,H,0.0,0.0,D,2018-2019,23.0,11.0,3.0,2.0,7.0,11.0,9.0,1.0,2.0,0.0,0.0,0.0
F1,22/12/2018,Reims,Caen,2,2,D,1.0,2.0,A,2018-2019,19.0,7.0,11.0,2.0,9.0,16.0,10.0,2.0,3.0,3.0,0.0,0.0
F1,22/12/2018,Rennes,Nimes,4,0,H,2.0,0.0,H,2018-2019,13.0,18.0,7.0,6.0,11.0,13.0,2.0,7.0,1.0,2.0,0.0,0.0
F1,22/12/2018,St Etienne,Dijon,3,0,H,1.0,0.0,H,2018-2019,18.0,7.0,9.0,2.0,13.0,17.0,5.0,3.0,4.0,3.0,0.0,0.0
F1,22/12/2018,Strasbourg,Nice,2,0,H,2.0,0.0,H,2018-2019,11.0,9.0,5.0,4.0,15.0,12.0,2.0,4.0,2.0,0.0,0.0,0.0
F1,23/12/2018,Bordeaux,Amiens,1,1,D,1.0,0.0,H,2018-2019,9.0,8.0,4.0,4.0,10.0,10.0,6.0,6.0,0.0,2.0,0.0,0.0
F1,08/01/2019,Amiens,Angers,0,0,D,0.0,0.0,D,2018-2019,21.0,7.0,5.0,2.0,13.0,7.0,4.0,7.0,0.0,1.0,0.0,0.0
F1,08/01/2019,Nantes,Montpellier,2,0,H,0.0,0.0,D,2018-2019,16.0,9.0,5.0,2.0,17.0,9.0,4.0,3.0,1.0,2.0,0.0,1.0
F1,11/01/2019,Caen,Lille,1,3,A,0.0,2.0,A,2018-2019,9.0,12.0,3.0,7.0,14.0,18.0,4.0,2.0,3.0,1.0,0.0,1.0
F1,11/01/2019,Lyon,Reims,1,1,D,0.0,1.0,A,2018-2019,15.0,9.0,5.0,5.0,14.0,7.0,8.0,0.0,0.0,1.0,0.0,0.0
F1,12/01/2019,Amiens,Paris SG,0,3,A,0.0,0.0,D,2018-2019,4.0,20.0,1.0,9.0,16.0,16.0,1.0,8.0,3.0,0.0,1.0,0.0
F1,12/01/2019,Guingamp,St Etienne,0,1,A,0.0,1.0,A,2018-2019,11.0,4.0,2.0,2.0,10.0,12.0,9.0,4.0,0.0,1.0,0.0,0.0
F1,12/01/2019,Nice,Bordeaux,1,0,H,1.0,0.0,H,2018-2019,9.0,18.0,3.0,4.0,17.0,17.0,5.0,5.0,2.0,3.0,0.0,0.0
F1,13/01/2019,Dijon,Montpellier,1,1,D,0.0,0.0,D,2018-2019,13.0,13.0,7.0,6.0,21.0,14.0,3.0,7.0,2.0,0.0,0.0,0.0
F1,13/01/2019,Marseille,Monaco,1,1,D,1.0,1.0,D,2018-2019,14.0,8.0,3.0,3.0,12.0,10.0,6.0,3.0,2.0,1.0,0.0,0.0
F1,13/01/2019,Nantes,Rennes,0,1,A,0.0,1.0,A,2018-2019,24.0,6.0,3.0,1.0,13.0,16.0,4.0,3.0,5.0,3.0,0.0,0.0
F1,13/01/2019,Toulouse,Strasbourg,1,2,A,1.0,1.0,D,2018-2019,17.0,12.0,4.0,5.0,9.0,8.0,7.0,4.0,1.0,1.0,0.0,0.0
F1,15/01/2019,Angers,Bordeaux,1,2,A,0.0,1.0,A,2018-2019,19.0,9.0,8.0,4.0,10.0,9.0,9.0,7.0,1.0,0.0,0.0,0.0
F1,16/01/2019,Guingamp,Rennes,2,1,H,1.0,0.0,H,2018-2019,7.0,17.0,2.0,3.0,10.0,14.0,7.0,4.0,2.0,3.0,0.0,0.0
F1,16/01/2019,Monaco,Nice,1,1,D,0.0,1.0,A,2018-2019,13.0,6.0,5.0,2.0,13.0,9.0,10.0,2.0,2.0,2.0,0.0,1.0
F1,16/01/2019,Nimes,Nantes,1,0,H,0.0,0.0,D,2018-2019,10.0,11.0,2.0,3.0,13.0,11.0,5.0,4.0,0.0,0.0,0.0,0.0
F1,16/01/2019,St Etienne,Marseille,2,1,H,0.0,1.0,A,2018-2019,11.0,15.0,5.0,4.0,13.0,14.0,4.0,2.0,0.0,0.0,0.0,0.0
F1,16/01/2019,Toulouse,Lyon,2,2,D,1.0,0.0,H,2018-2019,6.0,22.0,4.0,5.0,12.0,10.0,4.0,10.0,4.0,3.0,0.0,0.0
F1,18/01/2019,Lille,Amiens,2,1,H,1.0,1.0,D,2018-2019,17.0,2.0,3.0,1.0,8.0,18.0,4.0,3.0,0.0,3.0,0.0,0.0
F1,19/01/2019,Monaco,Strasbourg,1,5,A,1.0,2.0,A,2018-2019,9.0,16.0,5.0,6.0,13.0,9.0,3.0,7.0,4.0,2.0,1.0,1.0
F1,19/01/2019,Nimes,Toulouse,0,1,A,0.0,1.0,A,2018-2019,18.0,11.0,6.0,4.0,17.0,13.0,8.0,2.0,3.0,1.0,0.0,0.0
F1,19/01/2019,Paris SG,Guingamp,9,0,H,3.0,0.0,H,2018-2019,26.0,2.0,12.0,0.0,11.0,7.0,8.0,1.0,1.0,0.0,0.0,0.0
F1,19/01/2019,Reims,Nice,1,1,D,1.0,0.0,H,2018-2019,10.0,9.0,2.0,5.0,16.0,10.0,2.0,7.0,0.0,3.0,0.0,0.0
F1,20/01/2019,Angers,Nantes,1,0,H,0.0,0.0,D,2018-2019,4.0,13.0,3.0,4.0,9.0,20.0,3.0,6.0,2.0,3.0,0.0,0.0
F1,20/01/2019,Bordeaux,Dijon,1,0,H,0.0,0.0,D,2018-2019,13.0,10.0,5.0,3.0,12.0,13.0,2.0,2.0,3.0,3.0,0.0,1.0
F1,20/01/2019,Caen,Marseille,0,1,A,0.0,0.0,D,2018-2019,9.0,9.0,4.0,1.0,19.0,16.0,5.0,4.0,6.0,3.0,1.0,0.0
F1,20/01/2019,Rennes,Montpellier,0,0,D,0.0,0.0,D,2018-2019,16.0,13.0,1.0,3.0,13.0,18.0,6.0,0.0,2.0,2.0,0.0,0.0
F1,20/01/2019,St Etienne,Lyon,1,2,A,1.0,0.0,H,2018-2019,15.0,23.0,9.0,7.0,18.0,7.0,4.0,4.0,2.0,2.0,0.0,0.0
F1,23/01/2019,Nimes,Angers,3,1,H,2.0,0.0,H,2018-2019,15.0,11.0,6.0,4.0,12.0,9.0,9.0,2.0,1.0,2.0,0.0,0.0
F1,25/01/2019,Marseille,Lille,1,2,A,0.0,1.0,A,2018-2019,15.0,9.0,5.0,3.0,14.0,7.0,9.0,6.0,5.0,3.0,1.0,0.0
F1,26/01/2019,Dijon,Monaco,2,0,H,1.0,0.0,H,2018-2019,13.0,18.0,7.0,5.0,15.0,9.0,3.0,5.0,3.0,2.0,0.0,1.0
F1,26/01/2019,Guingamp,Reims,0,1,A,0.0,1.0,A,2018-2019,6.0,7.0,2.0,3.0,12.0,13.0,4.0,4.0,1.0,2.0,1.0,0.0
F1,26/01/2019,Nice,Nimes,2,0,H,1.0,0.0,H,2018-2019,15.0,14.0,7.0,7.0,10.0,13.0,6.0,4.0,1.0,3.0,0.0,0.0
F1,26/01/2019,Strasbourg,Bordeaux,1,0,H,0.0,0.0,D,2018-2019,10.0,11.0,5.0,1.0,19.0,18.0,5.0,4.0,2.0,2.0,0.0,0.0
F1,27/01/2019,Amiens,Lyon,0,1,A,0.0,0.0,D,2018-2019,12.0,18.0,2.0,11.0,17.0,15.0,3.0,4.0,1.0,3.0,0.0,0.0
F1,27/01/2019,Montpellier,Caen,2,0,H,0.0,0.0,D,2018-2019,11.0,9.0,6.0,1.0,15.0,17.0,4.0,3.0,1.0,1.0,0.0,0.0
F1,27/01/2019,Paris SG,Rennes,4,1,H,1.0,1.0,D,2018-2019,16.0,10.0,7.0,3.0,8.0,7.0,2.0,1.0,1.0,2.0,0.0,0.0
F1,27/01/2019,Toulouse,Angers,0,0,D,0.0,0.0,D,2018-2019,14.0,13.0,4.0,3.0,13.0,11.0,4.0,5.0,1.0,1.0,0.0,0.0
F1,30/01/2019,Nantes,St Etienne,1,1,D,0.0,0.0,D,2018-2019,13.0,10.0,3.0,4.0,12.0,12.0,7.0,6.0,2.0,1.0,1.0,1.0
F1,01/02/2019,Lille,Nice,4,0,H,2.0,0.0,H,2018-2019,15.0,5.0,7.0,2.0,16.0,7.0,4.0,1.0,2.0,0.0,0.0,1.0
F1,02/02/2019,Angers,Dijon,1,0,H,1.0,0.0,H,2018-2019,12.0,7.0,5.0,2.0,14.0,11.0,4.0,8.0,0.0,0.0,0.0,0.0
F1,02/02/2019,Monaco,Toulouse,2,1,H,1.0,1.0,D,2018-2019,13.0,10.0,3.0,3.0,11.0,16.0,6.0,5.0,2.0,3.0,0.0,0.0
F1,02/02/2019,Reims,Marseille,2,1,H,1.0,0.0,H,2018-2019,9.0,13.0,4.0,5.0,11.0,15.0,6.0,5.0,3.0,0.0,0.0,0.0
F1,02/02/2019,Rennes,Amiens,1,0,H,0.0,0.0,D,2018-2019,15.0,8.0,4.0,1.0,11.0,12.0,7.0,4.0,1.0,3.0,0.0,0.0
F1,03/02/2019,Lyon,Paris SG,2,1,H,1.0,1.0,D,2018-2019,14.0,16.0,10.0,9.0,10.0,12.0,6.0,8.0,1.0,2.0,0.0,0.0
F1,03/02/2019,Nimes,Montpellier,1,1,D,1.0,0.0,H,2018-2019,12.0,11.0,5.0,4.0,20.0,23.0,5.0,3.0,2.0,1.0,0.0,0.0
F1,05/02/2019,Marseille,Bordeaux,1,0,H,1.0,0.0,H,2018-2019,24.0,6.0,7.0,1.0,18.0,13.0,4.0,2.0,3.0,2.0,0.0,1.0
F1,08/02/2019,Dijon,Marseille,1,2,A,1.0,0.0,H,2018-2019,10.0,18.0,4.0,8.0,11.0,11.0,3.0,12.0,3.0,3.0,0.0,0.0
F1,09/02/2019,Amiens,Caen,1,0,H,0.0,0.0,D,2018-2019,10.0,11.0,1.0,4.0,12.0,14.0,4.0,2.0,0.0,0.0,0.0,0.0
F1,09/02/2019,Paris SG,Bordeaux,1,0,H,1.0,0.0,H,2018-2019,10.0,8.0,3.0,3.0,14.0,21.0,4.0,8.0,3.0,3.0,0.0,0.0
F1,09/02/2019,Strasbourg,Angers,1,2,A,0.0,1.0,A,2018-2019,16.0,8.0,7.0,3.0,14.0,13.0,5.0,3.0,2.0,3.0,0.0,0.0
F1,10/02/2019,Guingamp,Lille,0,2,A,0.0,0.0,D,2018-2019,7.0,9.0,1.0,3.0,15.0,11.0,7.0,4.0,2.0,1.0,0.0,0.0
F1,10/02/2019,Montpellier,Monaco,2,2,D,0.0,1.0,A,2018-2019,12.0,10.0,3.0,5.0,16.0,20.0,5.0,3.0,1.0,6.0,0.0,1.0
F1,10/02/2019,Nantes,Nimes,2,4,A,2.0,0.0,H,2018-2019,15.0,13.0,4.0,4.0,10.0,11.0,9.0,4.0,1.0,2.0,0.0,0.0
F1,10/02/2019,Nice,Lyon,1,0,H,0.0,0.0,D,2018-2019,11.0,23.0,4.0,5.0,7.0,13.0,4.0,14.0,2.0,2.0,0.0,0.0
F1,10/02/2019,Rennes,St Etienne,3,0,H,1.0,0.0,H,2018-2019,15.0,15.0,5.0,3.0,7.0,8.0,6.0,8.0,0.0,4.0,0.0,1.0
F1,10/02/2019,Toulouse,Reims,1,1,D,0.0,0.0,D,2018-2019,9.0,9.0,3.0,3.0,18.0,13.0,3.0,3.0,2.0,4.0,0.0,0.0
F1,13/02/2019,Caen,Nantes,0,1,A,0.0,0.0,D,2018-2019,14.0,13.0,1.0,4.0,17.0,11.0,4.0,8.0,4.0,3.0,0.0,1.0
F1,13/02/2019,St Etienne,Strasbourg,2,1,H,2.0,0.0,H,2018-2019,11.0,9.0,6.0,2.0,11.0,28.0,3.0,4.0,0.0,5.0,0.0,0.0
F1,15/02/2019,Lyon,Guingamp,2,1,H,2.0,1.0,H,2018-2019,18.0,14.0,9.0,3.0,5.0,10.0,7.0,2.0,2.0,1.0,0.0,0.0
F1,15/02/2019,Nimes,Dijon,2,0,H,1.0,0.0,H,2018-2019,14.0,12.0,6.0,2.0,10.0,17.0,5.0,4.0,2.0,5.0,0.0,1.0
F1,16/02/2019,Angers,Nice,3,0,H,1.0,0.0,H,2018-2019,12.0,13.0,4.0,4.0,12.0,8.0,8.0,5.0,0.0,2.0,0.0,0.0
F1,16/02/2019,Marseille,Amiens,2,0,H,2.0,0.0,H,2018-2019,16.0,10.0,5.0,2.0,15.0,15.0,3.0,6.0,1.0,0.0,0.0,0.0
F1,16/02/2019,Monaco,Nantes,1,0,H,1.0,0.0,H,2018-2019,11.0,6.0,6.0,2.0,13.0,22.0,2.0,3.0,4.0,2.0,0.0,0.0
F1,17/02/2019,Bordeaux,Toulouse,2,1,H,1.0,0.0,H,2018-2019,8.0,20.0,4.0,5.0,14.0,20.0,7.0,5.0,2.0,2.0,0.0,0.0
F1,17/02/2019,Caen,Strasbourg,0,0,D,0.0,0.0,D,2018-2019,11.0,15.0,2.0,3.0,6.0,13.0,8.0,6.0,0.0,3.0,0.0,0.0
F1,17/02/2019,Lille,Montpellier,0,0,D,0.0,0.0,D,2018-2019,12.0,8.0,3.0,2.0,10.0,12.0,1.0,4.0,3.0,3.0,0.0,0.0
F1,17/02/2019,Reims,Rennes,2,0,H,1.0,0.0,H,2018-2019,7.0,10.0,4.0,1.0,13.0,10.0,2.0,4.0,1.0,1.0,0.0,0.0
F1,17/02/2019,St Etienne,Paris SG,0,1,A,0.0,0.0,D,2018-2019,11.0,11.0,2.0,3.0,8.0,18.0,4.0,5.0,1.0,5.0,0.0,0.0
F1,20/02/2019,Bordeaux,Guingamp,0,0,D,0.0,0.0,D,2018-2019,11.0,13.0,4.0,1.0,7.0,12.0,8.0,7.0,2.0,2.0,0.0,0.0
F1,20/02/2019,Paris SG,Montpellier,5,1,H,2.0,1.0,H,2018-2019,18.0,15.0,9.0,7.0,11.0,11.0,8.0,3.0,2.0,1.0,0.0,0.0
F1,22/02/2019,Dijon,St Etienne,0,1,A,0.0,0.0,D,2018-2019,11.0,16.0,2.0,6.0,13.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0
F1,22/02/2019,Strasbourg,Lille,1,1,D,0.0,1.0,A,2018-2019,9.0,15.0,2.0,5.0,16.0,13.0,6.0,2.0,1.0,1.0,0.0,0.0
F1,23/02/2019,Amiens,Nice,1,0,H,1.0,0.0,H,2018-2019,11.0,7.0,4.0,0.0,13.0,15.0,4.0,4.0,0.0,2.0,0.0,0.0
F1,23/02/2019,Guingamp,Angers,1,0,H,0.0,0.0,D,2018-2019,8.0,8.0,3.0,1.0,11.0,12.0,6.0,2.0,2.0,2.0,0.0,0.0
F1,23/02/2019,Paris SG,Nimes,3,0,H,1.0,0.0,H,2018-2019,21.0,8.0,7.0,3.0,15.0,10.0,9.0,7.0,3.0,0.0,0.0,0.0
F1,24/02/2019,Monaco,Lyon,2,0,H,2.0,0.0,H,2018-2019,11.0,9.0,5.0,3.0,20.0,18.0,3.0,6.0,3.0,1.0,0.0,0.0
F1,24/02/2019,Montpellier,Reims,2,4,A,1.0,1.0,D,2018-2019,19.0,15.0,4.0,8.0,13.0,12.0,5.0,2.0,0.0,1.0,0.0,0.0
F1,24/02/2019,Nantes,Bordeaux,1,0,H,0.0,0.0,D,2018-2019,19.0,7.0,8.0,2.0,12.0,14.0,11.0,1.0,2.0,2.0,0.0,0.0
F1,24/02/2019,Rennes,Marseille,1,1,D,1.0,0.0,H,2018-2019,16.0,9.0,3.0,2.0,14.0,15.0,7.0,2.0,4.0,3.0,0.0,1.0
F1,24/02/2019,Toulouse,Caen,1,1,D,0.0,1.0,A,2018-2019,12.0,13.0,8.0,4.0,14.0,15.0,6.0,2.0,2.0,3.0,0.0,1.0
F1,02/03/2019,Angers,Monaco,2,2,D,2.0,0.0,H,2018-2019,13.0,12.0,4.0,5.0,8.0,15.0,2.0,3.0,2.0,3.0,0.0,0.0
F1,02/03/2019,Caen,Paris SG,1,2,A,0.0,0.0,D,2018-2019,7.0,25.0,2.0,7.0,13.0,13.0,2.0,8.0,2.0,1.0,0.0,0.0
F1,02/03/2019,Reims,Amiens,2,2,D,0.0,2.0,A,2018-2019,10.0,8.0,4.0,2.0,11.0,11.0,6.0,3.0,1.0,1.0,0.0,0.0
F1,03/03/2019,Guingamp,Nantes,0,0,D,0.0,0.0,D,2018-2019,7.0,9.0,1.0,3.0,19.0,13.0,3.0,1.0,1.0,2.0,0.0,0.0
F1,03/03/2019,Lille,Dijon,1,0,H,0.0,0.0,D,2018-2019,14.0,6.0,1.0,1.0,9.0,15.0,9.0,5.0,0.0,1.0,0.0,0.0
F1,03/03/2019,Lyon,Toulouse,5,1,H,3.0,1.0,H,2018-2019,21.0,5.0,10.0,2.0,12.0,14.0,8.0,1.0,0.0,2.0,0.0,1.0
F1,03/03/2019,Marseille,St Etienne,2,0,H,2.0,0.0,H,2018-2019,12.0,7.0,7.0,2.0,8.0,22.0,3.0,5.0,2.0,2.0,0.0,0.0
F1,03/03/2019,Nice,Strasbourg,1,0,H,1.0,0.0,H,2018-2019,9.0,10.0,2.0,1.0,4.0,14.0,5.0,3.0,0.0,0.0,1.0,1.0
F1,05/03/2019,Bordeaux,Montpellier,1,2,A,1.0,1.0,D,2018-2019,15.0,8.0,4.0,5.0,14.0,15.0,12.0,2.0,1.0,1.0,0.0,0.0
F1,09/03/2019,Amiens,Nimes,2,1,H,0.0,0.0,D,2018-2019,21.0,14.0,6.0,2.0,15.0,15.0,4.0,5.0,2.0,1.0,1.0,0.0
F1,09/03/2019,Dijon,Reims,1,1,D,1.0,1.0,D,2018-2019,5.0,26.0,1.0,5.0,18.0,14.0,4.0,6.0,1.0,1.0,1.0,0.0
F1,09/03/2019,Monaco,Bordeaux,1,1,D,0.0,0.0,D,2018-2019,16.0,9.0,9.0,3.0,12.0,12.0,4.0,3.0,5.0,2.0,0.0,0.0
F1,09/03/2019,Strasbourg,Lyon,2,2,D,0.0,1.0,A,2018-2019,17.0,21.0,7.0,8.0,17.0,12.0,5.0,6.0,1.0,2.0,0.0,0.0
F1,10/03/2019,Marseille,Nice,1,0,H,0.0,0.0,D,2018-2019,12.0,6.0,6.0,1.0,17.0,16.0,9.0,0.0,2.0,1.0,0.0,0.0
F1,10/03/2019,Montpellier,Angers,2,2,D,2.0,0.0,H,2018-2019,8.0,12.0,4.0,6.0,12.0,10.0,5.0,8.0,3.0,0.0,0.0,1.0
F1,10/03/2019,Rennes,Caen,3,1,H,1.0,1.0,D,2018-2019,11.0,6.0,6.0,1.0,11.0,16.0,5.0,4.0,2.0,4.0,0.0,1.0
F1,10/03/2019,St Etienne,Lille,0,1,A,0.0,0.0,D,2018-2019,7.0,14.0,1.0,8.0,10.0,12.0,9.0,4.0,4.0,3.0,2.0,0.0
F1,10/03/2019,Toulouse,Guingamp,1,0,H,1.0,0.0,H,2018-2019,19.0,4.0,4.0,0.0,12.0,15.0,8.0,2.0,1.0,2.0,0.0,1.0
F1,12/03/2019,Dijon,Paris SG,0,4,A,0.0,2.0,A,2018-2019,9.0,16.0,2.0,7.0,16.0,5.0,3.0,5.0,2.0,1.0,0.0,0.0
F1,15/03/2019,Lille,Monaco,0,1,A,0.0,0.0,D,2018-2019,12.0,12.0,3.0,8.0,14.0,18.0,5.0,3.0,3.0,2.0,0.0,0.0
F1,15/03/2019,Nice,Toulouse,1,1,D,1.0,0.0,H,2018-2019,10.0,18.0,2.0,3.0,8.0,20.0,2.0,6.0,0.0,2.0,0.0,0.0
F1,16/03/2019,Angers,Amiens,0,0,D,0.0,0.0,D,2018-2019,11.0,8.0,3.0,4.0,14.0,18.0,2.0,1.0,1.0,4.0,0.0,0.0
F1,16/03/2019,Caen,St Etienne,0,5,A,0.0,3.0,A,2018-2019,2.0,13.0,1.0,7.0,18.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0
F1,16/03/2019,Guingamp,Dijon,1,0,H,0.0,0.0,D,2018-2019,14.0,12.0,2.0,4.0,8.0,9.0,6.0,4.0,0.0,2.0,0.0,0.0
F1,16/03/2019,Nimes,Strasbourg,2,2,D,0.0,1.0,A,2018-2019,15.0,6.0,4.0,2.0,11.0,17.0,7.0,1.0,4.0,5.0,0.0,0.0
